0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
22.5504425690124,27.51666593241477,25.021545158490134,35.07741353122621,48.276225115094114,51.24557615092481,32.54819699076455,42.81111592722717,20.091726481401324,45.49237847538731,30.028043164041943,40.19532675050697,37.62264498669066,14.93054349203306,17.59288031725695
16.261379080502817,30.280093441593927,25.53748105094597,35.205999978664344,51.25082450972031,45.51388231648739,42.848346268220574,32.72831095377093,23.272428095611215,48.28745818783301,27.875675433618053,37.712139799325676,40.25486070111995,18.75902987808542,21.04379231959868
44.58311631152481,19.125551825647356,16.143336665264812,27.2330939571542,39.87141029665878,42.27971866603721,24.610840697526935,34.88289810822225,51.49167353578445,37.39297566087874,21.920601289960903,29.80961616877162,32.35598969691532,46.803964985785186,49.04590130253134
16.05238901530952,27.489435047525898,25.144736078996697,32.34858828551891,50.7890678775318,45.07134408263018,42.41837752533445,39.83872638026788,22.894423272729355,47.83417845532013,29.90161372066245,37.31022247088895,34.8171499945168,20.711796430406803,18.49131238143132
15.428145439518783,24.404202569554897,50.38428423054743,47.38332824044067,31.532612995724914,34.059797250103315,36.61808630807964,39.212183861397634,17.975692622492428,29.04998200420948,26.656185676030777,44.567105201517926,41.8550680194051,22.28866795364982,20.203183134921346
50.7187868093204,39.24875994576416,15.665726829674993,29.307643914850217,36.81115996310589,31.834671711714044,18.64878116013281,21.443050681010696,43.87777157473744,34.3351334549253,41.61383645640283,26.744167233130426,24.12966117043787,46.06634083828898,48.28562098455526
44.00741248912229,21.239542287356443,15.451066007746661,23.93886060815407,36.786635990953535,41.685834976352986,34.26482662076547,31.72335852441615,51.045361489614706,39.27163556115887,18.4377402429629,26.572451044683273,29.16230635654571,48.5563230788541,46.26585378021504
19.242321875009498,44.82985262028441,47.83459859720834,23.9592676041585,36.65838800654048,34.06468925777326,31.504011957669448,21.54482796709497,12.381017910685552,39.30032581574788,42.01214590994367,26.446070529122686,28.96559611670461,14.80880707109972,17.032590585306238
43.89102827045324,41.37536827752354,14.654401563339006,17.65930834139502,36.25908771031522,31.098310887624688,28.499272809375658,25.874902382304796,46.37974307404005,33.68275998510891,38.8267623878195,23.210333952613762,20.483942187947612,51.55764876349941,48.89307655002247
48.72884034196981,17.301262486856697,39.99917041214553,27.92890502410478,25.375410859556585,20.089915747473032,37.77071812537476,35.38791072184779,46.17043220108088,22.769478090169596,14.322651605001932,32.932569033976776,30.444824519167824,42.03549732472131,44.00824539635564
20.542817212846515,43.783364971799486,49.58311178719351,35.833591295187674,23.047593225222904,28.143513682632683,30.6991550674289,33.25944123730096,18.086966071568142,25.589548053073194,46.591432116990084,41.076503177714194,38.43399625130294,13.03609267832935,15.631882703607808
23.921338619063665,29.135685291657587,26.50409417024118,47.9170507406502,37.07382588057083,34.42494745084734,42.41875010220033,45.139360324149884,21.414607943525688,39.73486974697527,31.779939275093746,53.82927197805665,50.78688196935251,18.935412284953724,16.330923702842867
14.548507753907678,45.925166640285525,48.90216469604665,37.8620287269765,27.881622425885524,23.301877443317753,40.46353025626704,30.32383168750714,17.08461749599317,25.517793129636335,43.139344446630375,32.80352479452826,35.31355462653053,19.255081021288447,21.254213067993575
16.917504421207365,28.520525305406697,26.15048459781775,46.28692222095283,35.935455941511364,33.436626503621696,52.030715507472536,49.064908187740066,23.870818498204258,38.45738141212155,30.959877240376546,43.61475700811081,41.012145478155404,21.650674044319164,19.389862557437276
51.56744024946322,22.9505371656942,17.154247272384787,40.66268337982812,28.25582437386017,25.641293879393963,42.89088649211107,33.33468592436636,49.01919747572162,30.815296854326043,20.148294780919343,38.27924091355723,35.823744244079585,44.918834329820484,46.873408795551235
13.759443011909518,22.759124522051916,48.57131116228944,29.98191834559378,45.59181669470947,40.125817002285785,37.52289214382158,27.52540228156891,20.51642872586732,42.80363494524198,25.106405925820425,32.4635877922542,34.97375171100156,18.35616588253638,16.16773599621995
21.048620258159186,46.998908741885295,23.39898777706438,31.009960058097473,41.43651475008001,38.77477900742955,36.15952763424602,33.575433269106185,14.557072108523245,44.16604179746694,50.01569953707404,28.452986579852716,25.90359751555484,16.861485683540295,18.91946844431961
41.97788208765119,12.606151531134527,39.44035186326197,23.832441219027544,34.26703202640759,31.672152127357307,29.07407371597904,26.46461985299227,44.459761065807264,36.86054879655689,15.608749027461192,18.4335052812317,21.162595489709318,46.936170764110535,49.550464700791565
23.822515300494516,31.23161230394595,26.186844127004143,44.34854318260198,36.42108420285227,39.03525660939789,41.672906356295535,52.92146472252726,16.802760126093553,33.82057079436868,28.671291085537064,49.913850289202884,47.08348035233987,21.55488184710962,19.27666010768697
20.564976991302338,46.12471958938811,49.112352128590764,32.84349686462031,27.783039248489274,22.88297595305147,40.62352974388539,30.303888139709255,13.56247897866556,25.297541444792024,43.32255033945098,37.99090352779061,35.40260407051352,18.316047626181017,16.038852870135678
21.081845813276075,23.40671864946678,49.79691015606839,43.99097517043519,33.456067673438284,28.35589006410536,46.8023734514871,36.031475171453515,14.151641543869387,30.898299356027895,25.844620449780106,38.63465710050244,41.2805716395304,18.848392748115554,16.60037668609622
19.47653397775894,42.25454703206203,48.07467941947931,24.199108298471046,39.54383457853886,34.31014365323075,21.779175740874315,31.750085805273056,12.65253515875979,36.902935570658116,45.07110267613299,26.690355364946264,29.211592485364484,17.276105863373154,15.067333459584859
16.554578274561827,27.62934322729582,25.425090183193866,32.38526864386106,47.87210187492218,45.10694209298071,42.451588632040455,39.86971163301627,19.089144302306657,50.82906977153056,29.966147423657283,37.33957931444137,34.846811511217844,21.29657982100745,23.350229483059834
22.74153676361029,27.439666055498957,25.04334287924796,40.00039022156059,45.273487519145746,51.00997021150244,32.39942343372461,42.60341121900896,15.767865012531656,48.047971883022306,29.90355160132443,37.44173089411976,34.911583206500545,20.50703450009388,18.240190189582414
51.68814816660311,22.589214421302366,16.815499417976326,37.86062704667251,30.421615436903956,25.268761277235047,42.60798475085023,40.269904124707374,44.85298884569921,27.87250847930089,19.798390944107535,35.4098342641934,32.930780846339786,47.03357659543162,49.252884744942904
51.360631219505464,42.584239078436994,16.973802679023162,33.136762125706454,22.766697140033482,25.455690011689452,28.067910306792243,30.623793070905883,48.84624313167524,19.96610051545269,40.38302873201112,35.612720787242694,38.04127598395223,46.66637029556406,44.64181520446881
51.06773535039468,19.726377588015918,16.73499166228085,32.90465186920465,25.214840737098253,30.385673261027502,42.59733661870376,40.30525115526035,48.42413652888343,27.827584886998423,22.526196981505215,35.397171427790774,37.870362068892376,44.56985813218986,46.33238299910323
16.93709417628629,52.33161063972331,26.316529129284763,46.55586885752766,33.60652756166807,28.684814447732116,36.1209461564149,38.66302510996374,24.022920823063657,31.12245430352181,49.35141166773094,43.86370881885164,41.23957544399677,21.76613238444723,19.455487906245754
15.788579686436643,50.24684919589443,24.57830539670761,29.17577387717222,41.794363923937055,44.47554330816577,36.63202550356018,26.802494639848295,18.33577069676089,39.18695582692075,47.26607016076841,34.114855818216775,31.627105848687634,20.515397192542384,22.52298564663752
48.41381174865131,13.858176237415313,39.46689752122521,29.951285478037974,37.240914991299576,32.43796395404061,19.60692186737869,22.279837851177607,45.869683667641574,34.88167727459618,16.826964760951974,27.43434700281088,24.881834737145738,43.6447325497654,41.56639103773246
49.21530428467148,14.777860433079766,40.415842049279625,35.827369846885674,25.82917886640254,20.545327783809647,28.381529024473885,38.195109684895996,46.67141334741256,23.224222770415185,17.756862389500483,30.89593634081929,33.3804423550679,42.473826275141285,44.488256579132745
50.84202549035716,40.03682097702696,16.64090192494807,30.21840385051074,19.61886873497292,25.077885371357063,27.67547203926301,37.64694713648849,48.26868271102504,22.404218293017497,42.27160057457242,35.19787666637994,32.7221123308412,44.26557221689109,46.15106681951803
