0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
23.788028973656537,48.97950356013697,12.04034117506177,37.929791606884734,43.92929731822661,40.55974363283072,27.193502472040386,28.30051131078084,15.721921997575079,46.11279105195979,52.13796744827882,32.562638511648245,34.177928247481425,21.518227626844553,18.14191671418005
13.006651538658536,48.964265497334296,51.864895425427015,38.867010700574575,33.11728388388905,27.470524767707463,24.42783185552159,36.32841005711612,21.840401540502313,29.112183298791976,46.788388121554014,44.198922383861806,40.4934213245111,15.770653437031944,19.244420297790416
43.97715195014048,37.75098521239142,29.366239163320923,15.784360785981221,32.284708031581935,40.63438312858061,23.697823740281006,11.96526158537539,52.514288008584806,26.951341864454538,35.08412221662961,21.12994280045271,18.28917434774246,46.74156874067781,49.83001204387179
49.694492471040384,16.915948373401662,51.20210058847597,18.630099015954205,32.9045863858151,35.354650299211954,24.80123394469722,30.023768369727886,46.91810701165221,37.45975248977232,12.777584756399758,26.872451796284494,21.91988195094216,41.0251449319695,43.02563976786854
12.611238106090964,30.134758717090605,23.3627022654394,43.18807743355748,49.61859359012717,50.89501222898952,32.400072016752496,35.17161163241233,21.449125954905945,46.7988644779518,26.51324621098714,40.47364824970656,37.846835669130115,16.41464809732648,18.797888655143066
48.91607906698876,46.803687372437714,51.88502939803694,21.549653451684755,15.136785996321857,12.799396661899314,29.376255180727068,32.00891219407204,41.42800006332962,17.65324693484596,43.79809438669303,24.549484739472256,26.094734719942686,35.58027475440792,39.88522087768265
21.222867009587915,48.85643853898598,27.074541420290124,38.01959589706653,29.677450919845437,35.56602935555901,46.98672545738246,32.60807099339816,18.907685027084078,23.633276118620604,52.512758498212975,43.395177492071966,41.96893522953809,12.575882214443325,16.243875960375497
23.51692597013287,49.945236185135435,22.149254110077486,35.41110373853805,40.51628417076696,45.932634804302545,26.358872598490436,37.83921253366159,12.964423897985416,44.000166096525255,52.09119891413749,29.086304216806983,32.23387641774468,18.136286570310112,15.208575807012714
43.58298744535646,39.7071509714073,13.181482909048267,24.69175406292014,32.907960542612386,35.04674019856504,26.548502200158623,15.219174931661623,47.60506891031264,29.77168934842928,37.880374299701245,21.439645523061866,19.097466709852757,52.72747014002685,49.17124764540113
52.11508833698771,16.377592933650885,41.08313891793668,27.668057161800547,35.911915428775856,32.043772573928216,12.518832300098364,30.253811622141324,47.31926970806054,38.53505034712739,18.93403954617898,20.723727436958544,23.861415269629227,48.57547165716061,42.79749279131511
41.26303615158291,18.032639775510678,52.43927905674185,15.278969459091037,30.117389408207693,38.26829672717623,27.29776414679148,32.60170757362594,49.167073630715855,35.41064403013462,12.905065480477989,21.15172816825958,24.216773899681506,46.04017554026476,43.73061630981742
