0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39.670649618412995,36.45507064307263,42.48465188667767,45.222581690413335,8.586397564117583,30.395526255372708,23.808684950887404,27.346196774617436,41.83225196548403,29.405451026271734,34.76437143713237,44.02008141731212,40.994777950123726,16.34130881142633,26.265459862145814
51.26971040547553,48.20295936666795,21.85964389456704,43.488407070648904,38.987098040803744,20.68808722411922,29.677189622970797,31.29101740016715,43.357394074704835,32.18643239244474,24.027711876944654,23.970319167779987,26.365825307015438,36.70672517903316,15.506054542690931
18.93078089897735,28.53190745441525,51.903009826686876,41.32415851268497,42.00352543943853,43.71044939584481,36.74004443758358,10.357078345929523,38.546390593618426,44.9703664506347,25.353523442737337,19.546667693267725,32.02091654346871,28.129385671647334,25.519908945080235
33.98736681003132,35.28608035215202,28.044358969616827,27.013830130391653,12.034306463857648,58.104960643760016,31.41104000432836,32.91433480280684,25.637775356089556,36.444399109478475,37.66684738753128,55.10079246231008,34.803259672069586,-1.1339394051769214,40.28206541169534
43.960901876224185,26.46118031902147,36.46686746216945,41.37938284796557,29.25842896471834,14.998463357161972,36.38811088701436,45.565620879984756,50.808729879235216,37.77773802508545,12.333213139737442,39.52532494496454,12.544585946615426,31.888181343581444,28.217730863904887
29.448754999709617,32.86025846002096,67.88654896989479,42.074914035570536,8.4727712195036,23.84166104006261,-18.72670773277088,65.15291250983094,29.801301957292164,41.227260119025004,49.100078066195394,10.516094926007982,43.56931327105998,32.16161201326898,30.19434728842852
27.476254747406493,37.839479215836356,22.526648829431682,36.71797043758954,55.48071626443624,0.7019121592640339,39.13495187458088,17.179985198136634,50.14636442912229,34.79822564630049,35.28570761053968,23.35304662272271,28.68472708056139,45.83938793333431,32.41202107415548
37.73201028543463,14.98628260115208,18.9488974387083,35.67190063571277,38.91147804348878,36.66920867104293,16.99453837393955,53.06742455328487,27.236449802969904,31.36873952201343,35.29849337077617,46.79424586926511,24.839741361060327,46.094381400516724,22.964954093173766
24.893114944661498,50.63294944817667,17.689959767429116,26.076453907371576,44.365390273721246,37.405560842008896,37.308757491786814,-3.738792648589414,14.249826641184345,28.10987873026425,57.534206325771585,50.3077662466216,21.855944762654406,25.704013124617163,55.18637637605118
32.386110701187775,46.72001818573385,22.760760428887725,17.511495736392277,37.1954460975409,41.73680139535996,16.928916839626634,30.6006070924962,26.495861387099406,47.1919112980692,32.26299231927241,33.83341794047928,20.69866449268252,49.61527114699275,31.632075642241766
30.23005357774194,13.561863918696895,26.38574384059779,23.9208349190089,31.62647699701311,40.16733892952337,54.034861909121695,34.67845024922106,32.41219440339051,47.92178138610888,33.185270818978175,26.9778959961113,38.335631733700495,22.01903630409898,32.1229188841168
24.03997651940998,31.066497436474556,47.8721835655813,29.52839565943768,33.48862431634057,37.64863114245911,27.437391630827292,24.577972729758475,14.1077480866458,43.93004822715163,24.164916405804227,30.564050705057877,31.70090042414125,49.30791252677858,38.15209292465468
