0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
24.928076761237456,48.90689349287771,27.447248871609126,34.85795204400453,40.17149217415689,33.48927142438762,31.062705303620017,37.73947683526048,15.773652363920002,28.821074220008395,45.427338898785415,36.99504357029878,42.89467481546316,20.44192755653022,22.629551758606507
37.809271816991554,24.41886947571045,33.40767547564126,30.064461256935395,18.995069410644906,27.867507163726227,40.886561355415765,21.888111905768948,48.93508346105918,16.269750014716305,28.747400145380727,37.29554946574372,34.56281196740347,46.079295902862405,42.317838349854966
38.58026720971477,41.212620267666395,17.99132439824622,35.1765145469357,31.5385751683482,37.664667381171284,23.43676365541826,21.04747767096198,48.86584816476094,25.991910685274842,32.82235325253408,28.265258841674896,29.995473630444923,44.81052446596224,42.65736175893114
24.02821936851304,41.59124762926415,48.88837789226403,32.995049004897695,38.02817566080229,32.3462076482949,25.94027645643643,39.99789817793939,16.544447188657518,44.62609693360042,37.22327679389,30.115071310081557,28.626592171443036,22.283797601229008,19.379110482466768
16.42597053791644,19.995006514126935,29.23948662567883,26.047004866676847,46.04019487518302,26.999216278312108,41.210494941957776,43.18063554158795,23.17872161073413,48.13500812301506,34.42026330111302,35.618585408989844,38.61037075800945,30.800992926836933,33.90235465245746
49.01476175497126,19.95724622054721,16.561208008435038,38.68671030039891,26.203811727567135,24.26245819359189,28.393396434379493,34.51443995917451,30.301715913960404,32.27932286655337,22.86076288270048,40.351032818467466,35.94444627070292,43.33819191459765,44.59170580361885
48.99416183127184,20.05267471678069,16.35104796085213,35.17331654535955,27.37415897966231,22.83592955516907,41.777609917010615,26.898443071061067,29.235355465176333,33.083463444816594,31.193707281885892,39.91333324212508,35.99596371117577,39.064795890830354,45.48215747594954
15.943860667836875,40.3498778778547,50.47948474353739,44.3382770604927,28.852736954446115,37.828114463483686,33.60656741469833,36.360807577155825,29.875126795244576,23.835847136309788,31.62905929183301,42.91475277500786,25.8277102233081,21.80341718272113,19.26453509078141
35.45284975761674,24.579242834645825,17.09140958300723,30.637726668061553,26.1375296576073,22.782056439141726,31.78148943948925,26.973263102907477,42.8796283583135,39.63122487856484,20.3437625949278,33.74812153833808,37.65884276020636,48.35813878576234,44.42848317577148
22.964110450679705,32.616568200202835,28.05339084706804,37.59039294761849,40.724082129622325,34.13683420146584,47.789760183325214,43.51653692028958,20.30926874873459,34.54904436822173,30.001329980368965,39.86476609936007,26.26830105589472,14.718064131014618,17.962065813677814
48.473323641948,19.459528865029206,39.963238225532066,32.19328980498945,36.062696987269945,33.7486396679543,20.690616441091976,24.188503300807437,44.56516133550792,30.086313767570214,15.556775203817118,26.877269550079866,29.004295853918524,41.47759265894997,37.830604289070614
14.850647119917426,39.870213020191365,48.8830325321998,45.7972394607322,28.061016651461056,19.217986655183463,31.524829605408723,34.64516978834751,23.9614858156312,29.7643188498847,42.02975279973952,38.24483350867886,36.35089303941064,25.84289509493559,20.98375449404625
49.710354613292594,34.561189133239715,18.34126790174772,27.821379473382233,32.666846307837666,40.01911359362111,28.840252277082314,21.070214797472968,42.511491918157375,30.710582101905153,37.30792538812001,24.00940636210533,25.258532357785807,45.69083671184508,37.67702739792038
50.352705270271564,21.94782768790152,15.444616631497293,25.69951054175924,23.98788428519108,38.31353338610067,31.19625979530529,30.30267985500601,45.51812837528768,35.70096293059431,19.79600633612803,33.58110081974953,28.053730567581532,42.85185304129069,40.0106840760824
16.520582979470493,48.23329306769581,24.94576699736166,31.044859722718215,35.32311342677244,38.19803905018718,41.42411483988361,20.396134349265097,21.91843444047887,42.84166175859529,45.73638797258504,33.52898134084069,37.189153881293784,26.465992862823416,28.989699619496083
28.28580827668033,48.052654311743005,42.29609813121116,35.215137309861866,24.06044534690703,32.50801390704077,38.203500484550666,36.42695281485885,17.049284186600673,45.41170955470947,39.89326475616127,31.48098158132266,26.75963714960854,21.97792597965328,19.361501039720665
34.54294401624264,39.58718825484556,16.454648257764596,37.99408772732872,28.7698337032756,19.596718072453967,25.018121868744142,22.901241224589167,49.13897431020321,30.627054282068933,35.89561390701459,26.356444527171796,32.72867826031638,42.892297993033395,45.07706514798531
22.69483800453816,36.626684976250544,49.30185478671628,35.177128367130315,38.28290647064649,43.24922991835239,24.873613678540387,30.453395990751545,27.096335505708204,45.63599732330075,29.596276927895246,40.279434965641585,33.42992366130067,20.349611467028208,17.03850641780094
16.17670111741352,29.89350103937334,49.718398692073364,34.845207591018514,43.41352981861924,40.92970311113941,37.59025932068833,32.18502519791544,23.128040273863963,46.01751865399129,27.61266183420478,33.75817590562493,39.370464997231046,20.524827203765007,24.862412258884856
41.38554730192767,29.893919387124996,32.720273255008195,39.09586276687349,20.659880468317347,17.71289943439771,24.002576742948754,27.854118487367092,48.405638923303265,25.48346031008677,30.04029963629321,35.350382150768354,36.56136832205299,42.517389804010264,45.50140431814724
49.03214983074433,20.215940703560968,17.065623594379993,33.92789866019537,37.84028206809275,45.532347548054155,23.16336175219328,26.710652463431263,32.00593541079405,24.72655316595074,31.185493566974213,29.051621762147782,36.224837922102765,39.751261135528416,42.21838666537708
27.69633872821318,48.26124783566314,26.056213961498457,34.1922625590259,42.02962704677175,37.11520532554644,29.243931852208686,38.366526190907834,17.8645702405162,32.86483998861753,43.934364134854896,31.48478556328079,39.90593304176804,22.916765859989557,20.505710704751223
32.88579104262181,45.07313954152158,24.73435532304455,29.580611799555747,40.583831790234804,30.95159482661064,36.53588648612076,43.25166661088109,16.94853843854737,38.56646155632348,49.76154972553534,26.306815475474835,35.553638680265244,21.667806751441756,19.94486901518993
49.018314435550124,24.12673427232129,44.89008048007451,29.37796767463807,37.782679450157254,35.68437435508507,22.261347415797193,32.37055260661292,42.84814476004245,27.972676319145357,16.673496972687005,25.824103385364054,20.45327352268293,35.48915120479741,39.888217611319476
48.80623703751653,16.87486075995259,38.35789489139678,36.27949333221994,35.55485627535684,27.28891503148244,33.12756089780501,31.179245615198543,45.88591799671997,30.142958467151093,20.20351910149152,22.489507333970185,25.03567152704468,43.133121722374995,40.5113548124548
35.523046255142916,39.801215058196185,38.4760017635781,29.99527656169088,34.235447242537404,23.036291338720005,17.77663298885914,32.526433333077335,47.70927246791064,25.83550042961827,28.213912936384677,24.29537181726291,20.242411428812595,44.54596494980446,41.89361873391484
47.75318501955625,33.894161009948846,32.39082008689078,20.89108644857716,27.492116004070773,30.40375030481645,15.430543574568947,38.795791275063145,35.666727146150954,38.00345956727278,28.441506894650658,24.641353957401765,23.184671188907497,44.38930483745528,42.275057831198396
